KE,PE,Total Energy,Temperature,
4.73177e+121,0,4.73177e+121,2.92853e+123
4.6792e+121,0,4.6792e+121,2.89599e+123
4.62721e+121,0,4.62721e+121,2.86381e+123
4.57579e+121,0,4.57579e+121,2.83199e+123
4.52495e+121,0,4.52495e+121,2.80053e+123
4.47467e+121,0,4.47467e+121,2.76941e+123
4.42495e+121,0,4.42495e+121,2.73864e+123
4.37579e+121,0,4.37579e+121,2.70821e+123
4.32717e+121,0,4.32717e+121,2.67812e+123
4.27909e+121,0,4.27909e+121,2.64836e+123
4.23154e+121,0,4.23154e+121,2.61894e+123
4.18453e+121,0,4.18453e+121,2.58984e+123
4.13803e+121,0,4.13803e+121,2.56106e+123
4.09205e+121,0,4.09205e+121,2.5326e+123
4.04659e+121,0,4.04659e+121,2.50446e+123
4.00162e+121,0,4.00162e+121,2.47664e+123
3.95716e+121,0,3.95716e+121,2.44912e+123
3.91319e+121,0,3.91319e+121,2.42191e+123
3.86971e+121,0,3.86971e+121,2.395e+123
3.82672e+121,0,3.82672e+121,2.36838e+123
3.7842e+121,0,3.7842e+121,2.34207e+123
3.74215e+121,0,3.74215e+121,2.31605e+123
3.70057e+121,0,3.70057e+121,2.29031e+123
3.65945e+121,0,3.65945e+121,2.26486e+123
3.61879e+121,0,3.61879e+121,2.2397e+123
3.57858e+121,0,3.57858e+121,2.21481e+123
3.53882e+121,0,3.53882e+121,2.1902e+123
3.4995e+121,0,3.4995e+121,2.16587e+123
3.46062e+121,0,3.46062e+121,2.1418e+123
3.42217e+121,0,3.42217e+121,2.11801e+123
3.38414e+121,0,3.38414e+121,2.09447e+123
3.34654e+121,0,3.34654e+121,2.0712e+123
3.30936e+121,0,3.30936e+121,2.04819e+123
3.27259e+121,0,3.27259e+121,2.02543e+123
3.23623e+121,0,3.23623e+121,2.00292e+123
3.20027e+121,0,3.20027e+121,1.98067e+123
3.16471e+121,0,3.16471e+121,1.95866e+123
3.12955e+121,0,3.12955e+121,1.9369e+123
3.09477e+121,0,3.09477e+121,1.91538e+123
3.06039e+121,0,3.06039e+121,1.8941e+123
3.02638e+121,0,3.02638e+121,1.87305e+123
2.99276e+121,0,2.99276e+121,1.85224e+123
2.9595e+121,0,2.9595e+121,1.83166e+123
2.92662e+121,0,2.92662e+121,1.81131e+123
2.8941e+121,0,2.8941e+121,1.79118e+123
2.86194e+121,0,2.86194e+121,1.77128e+123
2.83015e+121,0,2.83015e+121,1.7516e+123
2.7987e+121,0,2.7987e+121,1.73214e+123
2.7676e+121,0,2.7676e+121,1.71289e+123
2.73685e+121,0,2.73685e+121,1.69386e+123
2.70644e+121,0,2.70644e+121,1.67504e+123
2.67637e+121,0,2.67637e+121,1.65643e+123
2.64663e+121,0,2.64663e+121,1.63802e+123
2.61723e+121,0,2.61723e+121,1.61982e+123
2.58815e+121,0,2.58815e+121,1.60182e+123
2.55939e+121,0,2.55939e+121,1.58403e+123
2.53095e+121,0,2.53095e+121,1.56642e+123
2.50283e+121,0,2.50283e+121,1.54902e+123
2.47502e+121,0,2.47502e+121,1.53181e+123
2.44752e+121,0,2.44752e+121,1.51479e+123
2.42033e+121,0,2.42033e+121,1.49796e+123
2.39343e+121,0,2.39343e+121,1.48131e+123
2.36684e+121,0,2.36684e+121,1.46485e+123
2.34054e+121,0,2.34054e+121,1.44858e+123
2.31453e+121,0,2.31453e+121,1.43248e+123
2.28882e+121,0,2.28882e+121,1.41657e+123
2.26339e+121,0,2.26339e+121,1.40083e+123
2.23824e+121,0,2.23824e+121,1.38526e+123
2.21337e+121,0,2.21337e+121,1.36987e+123
2.18878e+121,0,2.18878e+121,1.35465e+123
2.16446e+121,0,2.16446e+121,1.3396e+123
2.14041e+121,0,2.14041e+121,1.32471e+123
2.11662e+121,0,2.11662e+121,1.30999e+123
2.09311e+121,0,2.09311e+121,1.29544e+123
2.06985e+121,0,2.06985e+121,1.28105e+123
2.04685e+121,0,2.04685e+121,1.26681e+123
2.02411e+121,0,2.02411e+121,1.25274e+123
2.00162e+121,0,2.00162e+121,1.23882e+123
1.97938e+121,0,1.97938e+121,1.22505e+123
1.95738e+121,0,1.95738e+121,1.21144e+123
1.93564e+121,0,1.93564e+121,1.19798e+123
1.91413e+121,0,1.91413e+121,1.18467e+123
1.89286e+121,0,1.89286e+121,1.17151e+123
1.87183e+121,0,1.87183e+121,1.15849e+123
1.85103e+121,0,1.85103e+121,1.14562e+123
1.83046e+121,0,1.83046e+121,1.13289e+123
1.81013e+121,0,1.81013e+121,1.1203e+123
1.79001e+121,0,1.79001e+121,1.10785e+123
1.77012e+121,0,1.77012e+121,1.09554e+123
1.75046e+121,0,1.75046e+121,1.08337e+123
1.73101e+121,0,1.73101e+121,1.07133e+123
1.71177e+121,0,1.71177e+121,1.05943e+123
1.69275e+121,0,1.69275e+121,1.04766e+123
1.67394e+121,0,1.67394e+121,1.03602e+123
1.65535e+121,0,1.65535e+121,1.02451e+123
1.63695e+121,0,1.63695e+121,1.01312e+123
1.61876e+121,0,1.61876e+121,1.00187e+123
1.60078e+121,0,1.60078e+121,9.90734e+122
1.58299e+121,0,1.58299e+121,9.79726e+122
1.5654e+121,0,1.5654e+121,9.6884e+122
1.54801e+121,0,1.54801e+121,9.58075e+122
1.53081e+121,0,1.53081e+121,9.4743e+122
1.5138e+121,0,1.5138e+121,9.36903e+122
1.49698e+121,0,1.49698e+121,9.26493e+122
1.48035e+121,0,1.48035e+121,9.16198e+122
1.4639e+121,0,1.4639e+121,9.06018e+122
1.44763e+121,0,1.44763e+121,8.95951e+122
1.43155e+121,0,1.43155e+121,8.85996e+122
1.41564e+121,0,1.41564e+121,8.76152e+122
1.39991e+121,0,1.39991e+121,8.66417e+122
1.38436e+121,0,1.38436e+121,8.5679e+122
1.36898e+121,0,1.36898e+121,8.4727e+122
1.35377e+121,0,1.35377e+121,8.37856e+122
1.33872e+121,0,1.33872e+121,8.28547e+122
1.32385e+121,0,1.32385e+121,8.19341e+122
1.30914e+121,0,1.30914e+121,8.10237e+122
1.29459e+121,0,1.29459e+121,8.01234e+122
1.28021e+121,0,1.28021e+121,7.92332e+122
1.26598e+121,0,1.26598e+121,7.83528e+122
1.25192e+121,0,1.25192e+121,7.74822e+122
1.23801e+121,0,1.23801e+121,7.66213e+122
1.22425e+121,0,1.22425e+121,7.57699e+122
1.21065e+121,0,1.21065e+121,7.4928e+122
1.1972e+121,0,1.1972e+121,7.40955e+122
1.1839e+121,0,1.1839e+121,7.32722e+122
1.17074e+121,0,1.17074e+121,7.24581e+122
1.15773e+121,0,1.15773e+121,7.1653e+122
1.14487e+121,0,1.14487e+121,7.08569e+122
1.13215e+121,0,1.13215e+121,7.00696e+122
1.11957e+121,0,1.11957e+121,6.9291e+122
1.10713e+121,0,1.10713e+121,6.85211e+122
1.09483e+121,0,1.09483e+121,6.77598e+122
1.08266e+121,0,1.08266e+121,6.70069e+122
1.07063e+121,0,1.07063e+121,6.62624e+122
1.05874e+121,0,1.05874e+121,6.55261e+122
1.04697e+121,0,1.04697e+121,6.4798e+122
1.03534e+121,0,1.03534e+121,6.40781e+122
1.02384e+121,0,1.02384e+121,6.33661e+122
1.01246e+121,0,1.01246e+121,6.2662e+122
1.00121e+121,0,1.00121e+121,6.19658e+122
9.90087e+120,0,9.90087e+120,6.12773e+122
9.79086e+120,0,9.79086e+120,6.05964e+122
9.68208e+120,0,9.68208e+120,5.99231e+122
9.5745e+120,0,9.5745e+120,5.92573e+122
9.46811e+120,0,9.46811e+120,5.85989e+122
9.36291e+120,0,9.36291e+120,5.79478e+122
9.25888e+120,0,9.25888e+120,5.73039e+122
9.156e+120,0,9.156e+120,5.66672e+122
9.05427e+120,0,9.05427e+120,5.60376e+122
8.95367e+120,0,8.95367e+120,5.54149e+122
8.85418e+120,0,8.85418e+120,5.47992e+122
8.7558e+120,0,8.7558e+120,5.41903e+122
8.65852e+120,0,8.65852e+120,5.35882e+122
8.56231e+120,0,8.56231e+120,5.29928e+122
8.46717e+120,0,8.46717e+120,5.2404e+122
8.37309e+120,0,8.37309e+120,5.18217e+122
8.28006e+120,0,8.28006e+120,5.12459e+122
8.18806e+120,0,8.18806e+120,5.06765e+122
8.09708e+120,0,8.09708e+120,5.01135e+122
8.00711e+120,0,8.00711e+120,4.95566e+122
7.91814e+120,0,7.91814e+120,4.9006e+122
7.83017e+120,0,7.83017e+120,4.84615e+122
7.74316e+120,0,7.74316e+120,4.7923e+122
7.65713e+120,0,7.65713e+120,4.73906e+122
7.57205e+120,0,7.57205e+120,4.6864e+122
7.48792e+120,0,7.48792e+120,4.63433e+122
7.40472e+120,0,7.40472e+120,4.58284e+122
7.32244e+120,0,7.32244e+120,4.53192e+122
7.24108e+120,0,7.24108e+120,4.48156e+122
7.16062e+120,0,7.16062e+120,4.43177e+122
7.08106e+120,0,7.08106e+120,4.38252e+122
7.00238e+120,0,7.00238e+120,4.33383e+122
6.92458e+120,0,6.92458e+120,4.28568e+122
6.84764e+120,0,6.84764e+120,4.23806e+122
6.77155e+120,0,6.77155e+120,4.19097e+122
6.69632e+120,0,6.69632e+120,4.1444e+122
6.62191e+120,0,6.62191e+120,4.09835e+122
6.54833e+120,0,6.54833e+120,4.05281e+122
6.47558e+120,0,6.47558e+120,4.00778e+122
6.40362e+120,0,6.40362e+120,3.96325e+122
6.33247e+120,0,6.33247e+120,3.91922e+122
6.26211e+120,0,6.26211e+120,3.87567e+122
6.19253e+120,0,6.19253e+120,3.83261e+122
6.12373e+120,0,6.12373e+120,3.79002e+122
6.05569e+120,0,6.05569e+120,3.74791e+122
5.9884e+120,0,5.9884e+120,3.70627e+122
5.92186e+120,0,5.92186e+120,3.66509e+122
5.85606e+120,0,5.85606e+120,3.62436e+122
5.791e+120,0,5.791e+120,3.58409e+122
5.72665e+120,0,5.72665e+120,3.54427e+122
5.66302e+120,0,5.66302e+120,3.50489e+122
5.6001e+120,0,5.6001e+120,3.46595e+122
5.53788e+120,0,5.53788e+120,3.42743e+122
5.47635e+120,0,5.47635e+120,3.38935e+122
5.4155e+120,0,5.4155e+120,3.35169e+122
5.35532e+120,0,5.35532e+120,3.31445e+122
5.29582e+120,0,5.29582e+120,3.27762e+122
5.23698e+120,0,5.23698e+120,3.24121e+122
5.17879e+120,0,5.17879e+120,3.20519e+122
5.12125e+120,0,5.12125e+120,3.16958e+122
5.06435e+120,0,5.06435e+120,3.13436e+122
5.00807e+120,0,5.00807e+120,3.09954e+122
4.95243e+120,0,4.95243e+120,3.0651e+122
4.8974e+120,0,4.8974e+120,3.03104e+122
4.84299e+120,0,4.84299e+120,2.99736e+122
4.78918e+120,0,4.78918e+120,2.96406e+122
4.73596e+120,0,4.73596e+120,2.93112e+122
4.68334e+120,0,4.68334e+120,2.89856e+122
4.6313e+120,0,4.6313e+120,2.86635e+122
4.57985e+120,0,4.57985e+120,2.8345e+122
4.52896e+120,0,4.52896e+120,2.80301e+122
4.47864e+120,0,4.47864e+120,2.77186e+122
4.42887e+120,0,4.42887e+120,2.74106e+122
4.37966e+120,0,4.37966e+120,2.71061e+122
4.331e+120,0,4.331e+120,2.68049e+122
4.28288e+120,0,4.28288e+120,2.65071e+122
4.23529e+120,0,4.23529e+120,2.62125e+122
4.18823e+120,0,4.18823e+120,2.59213e+122
4.1417e+120,0,4.1417e+120,2.56333e+122
4.09568e+120,0,4.09568e+120,2.53485e+122
4.05017e+120,0,4.05017e+120,2.50668e+122
4.00517e+120,0,4.00517e+120,2.47883e+122
3.96067e+120,0,3.96067e+120,2.45129e+122
3.91666e+120,0,3.91666e+120,2.42405e+122
3.87314e+120,0,3.87314e+120,2.39712e+122
3.83011e+120,0,3.83011e+120,2.37048e+122
3.78755e+120,0,3.78755e+120,2.34414e+122
